clause_text,label
The headings in this Agreement are for convenience only and shall not affect the interpretation of this Agreement.,LOW
The headings in this Agreement are for convenience only and shall not affect the interpretation of this Agreement.,LOW
"""Agreement"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time.",LOW
"The following terms, when used in this Agreement, shall have the meanings set forth in this Section:",LOW
"IN WITNESS WHEREOF, the parties have executed this Agreement as of the date first written above.",LOW
"Any disputes arising under this Agreement will first be addressed through good faith negotiations between the parties. If such negotiations are unsuccessful within 60 days, the parties agree to submit the dispute to mediation before a mutually agreed mediator before pursuing other remedies.",LOW
"""Agreement"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time.",LOW
"NOW, THEREFORE, in consideration of the mutual covenants and agreements contained herein, the parties agree as follows:",LOW
The Client shall pay the Vendor such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
NOW therefore it is hereby agreed as follows:,LOW
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
"In consideration of the mutual covenants and agreements set forth herein, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties agree as follows:",LOW
"This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
The Institute shall pay the Service Provider such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
WHEREAS the Company is engaged in the business of [business description] and desires to engage the services of the Contractor for [service description].,LOW
THIS AGREEMENT has been executed on the date first written above by and between Lessor (hereinafter called 'lessor') and Lessee (hereinafter called 'lessee').,LOW
Confidential Information will not include information that: (a) is or becomes publicly available through no breach of this Agreement; (b) was rightfully known by the receiving party prior to disclosure; or (c) is rightfully received from a third party without breach of any confidentiality obligation.,MEDIUM
Payment shall be made in accordance with the terms and conditions set forth in this Agreement and any applicable schedules or exhibits attached hereto.,LOW
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
"""Party"" or ""Parties"" means individually or collectively, as the context may require, the Company and the Client, and their respective successors and permitted assigns.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
The headings in this Agreement are for convenience only and shall not affect the interpretation of this Agreement.,LOW
Provider will not be required to refund any fees paid by Customer.,LOW
"The ""Contract"" shall mean the agreement between the Institute and the service provider, duly signed by the parties to the Agreement, through their authorized representatives, for the execution of the work as described in the Scope of Work of this document and all terms and conditions mentioned herein after.",LOW
"THIS AGREEMENT has been made on this 8 day of January, 2023 at New York BETWEEN Licensor (hereinafter referred to as the licensor) AND Licensee (hereinafter referred to as the licensee).",LOW
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
